95307,1:8,2:6,3:2,4:7,5:1,6:3,7:9,8:5,9:10,10:4
47405,1:1,2:8,3:6,4:2,5:9,6:3,7:7,8:5,9:4,10:10
2036,1:10,2:7,3:5,4:4,5:8,6:2,7:6,8:9,9:3,10:1
31050,1:3,2:9,3:8,4:2,5:7,6:4,7:5,8:6,9:1,10:10
2144,1:10,2:2,3:7,4:3,5:8,6:1,7:4,8:6,9:5,10:9
53358,1:6,2:5,3:1,4:3,5:8,6:9,7:4,8:2,9:10,10:7
99035,1:10,2:9,3:6,4:5,5:4,6:1,7:8,8:2,9:7,10:3
34937,1:10,2:2,3:8,4:9,5:4,6:7,7:5,8:3,9:1,10:6
52325,1:4,2:5,3:7,4:1,5:8,6:2,7:9,8:3,9:6,10:10
48396,1:9,2:8,3:10,4:4,5:2,6:7,7:3,8:6,9:5,10:1
30684,1:1,2:2,3:8,4:10,5:6,6:4,7:9,8:3,9:7,10:5
79932,1:8,2:7,3:6,4:4,5:5,6:2,7:3,8:9,9:1,10:10
12473,1:5,2:8,3:9,4:7,5:2,6:4,7:1,8:10,9:6,10:3
22672,1:2,2:3,3:5,4:6,5:1,6:8,7:9,8:7,9:4,10:10
31504,1:7,2:1,3:5,4:10,5:6,6:2,7:8,8:4,9:3,10:9
21026,1:2,2:7,3:4,4:9,5:10,6:1,7:6,8:8,9:3,10:5
49472,1:6,2:2,3:4,4:1,5:5,6:8,7:9,8:3,9:7,10:10
80998,1:3,2:2,3:4,4:9,5:10,6:5,7:8,8:7,9:6,10:1
20147,1:10,2:2,3:4,4:3,5:9,6:5,7:6,8:7,9:8,10:1
34940,1:2,2:3,3:8,4:7,5:1,6:10,7:9,8:6,9:5,10:4
23738,1:8,2:1,3:3,4:7,5:2,6:4,7:5,8:6,9:9,10:10
19219,1:10,2:1,3:2,4:4,5:8,6:5,7:3,8:9,9:6,10:7
73875,1:9,2:2,3:7,4:5,5:4,6:6,7:1,8:8,9:3,10:10
27381,1:10,2:9,3:5,4:3,5:7,6:4,7:6,8:8,9:1,10:2
51484,1:4,2:10,3:3,4:9,5:6,6:8,7:1,8:5,9:2,10:7
94441,1:6,2:1,3:8,4:9,5:2,6:7,7:3,8:10,9:5,10:4
91729,1:3,2:10,3:6,4:1,5:9,6:4,7:7,8:5,9:8,10:2
64180,1:1,2:5,3:6,4:9,5:10,6:4,7:3,8:2,9:8,10:7
57274,1:9,2:5,3:6,4:8,5:1,6:2,7:7,8:3,9:4,10:10
64538,1:2,2:8,3:7,4:10,5:1,6:9,7:5,8:6,9:4,10:3
47537,1:8,2:1,3:9,4:6,5:2,6:4,7:5,8:3,9:10,10:7
45582,1:9,2:2,3:1,4:4,5:6,6:7,7:5,8:3,9:8,10:10
37832,1:5,2:2,3:9,4:3,5:7,6:1,7:10,8:6,9:8,10:4
52801,1:2,2:8,3:6,4:7,5:10,6:4,7:1,8:9,9:5,10:3
92111,1:4,2:8,3:7,4:9,5:6,6:3,7:1,8:10,9:5,10:2
86372,1:9,2:8,3:3,4:1,5:6,6:5,7:10,8:7,9:4,10:2
16194,1:2,2:7,3:3,4:9,5:5,6:6,7:4,8:8,9:10,10:1
5812,1:7,2:8,3:6,4:1,5:3,6:4,7:9,8:10,9:2,10:5
15126,1:4,2:2,3:6,4:7,5:9,6:3,7:8,8:10,9:5,10:1
51158,1:1,2:8,3:9,4:10,5:4,6:5,7:7,8:3,9:6,10:2
82944,1:2,2:5,3:8,4:9,5:4,6:3,7:7,8:10,9:6,10:1
54067,1:4,2:10,3:6,4:9,5:5,6:2,7:8,8:7,9:1,10:3
10096,1:10,2:8,3:2,4:7,5:5,6:1,7:9,8:6,9:3,10:4
2812,1:5,2:9,3:8,4:6,5:4,6:3,7:2,8:1,9:7,10:10
17055,1:5,2:3,3:2,4:4,5:8,6:7,7:6,8:10,9:1,10:9
53327,1:9,2:7,3:2,4:5,5:3,6:4,7:1,8:10,9:6,10:8
72106,1:4,2:1,3:7,4:8,5:2,6:9,7:6,8:5,9:3,10:10
75514,1:7,2:2,3:5,4:3,5:8,6:6,7:1,8:4,9:9,10:10
24315,1:9,2:6,3:8,4:2,5:7,6:1,7:5,8:4,9:10,10:3
39230,1:8,2:10,3:3,4:2,5:5,6:7,7:1,8:6,9:9,10:4
45185,1:5,2:7,3:4,4:3,5:1,6:8,7:2,8:10,9:6,10:9
25072,1:1,2:6,3:2,4:8,5:10,6:5,7:7,8:9,9:4,10:3
7297,1:9,2:1,3:10,4:2,5:4,6:7,7:5,8:3,9:6,10:8
63054,1:3,2:7,3:4,4:1,5:8,6:9,7:5,8:10,9:6,10:2
60441,1:5,2:3,3:1,4:8,5:10,6:2,7:6,8:9,9:7,10:4
31299,1:5,2:7,3:9,4:1,5:2,6:10,7:4,8:3,9:8,10:6
54631,1:10,2:4,3:8,4:6,5:3,6:7,7:1,8:9,9:2,10:5
57175,1:7,2:3,3:6,4:8,5:5,6:4,7:9,8:1,9:10,10:2
89175,1:10,2:4,3:2,4:8,5:1,6:7,7:9,8:6,9:3,10:5
16442,1:8,2:9,3:5,4:1,5:3,6:6,7:4,8:10,9:7,10:2
26786,1:4,2:6,3:9,4:5,5:3,6:2,7:10,8:1,9:7,10:8
57337,1:6,2:9,3:10,4:4,5:3,6:5,7:1,8:2,9:8,10:7
4628,1:4,2:5,3:1,4:10,5:2,6:6,7:9,8:7,9:3,10:8
63092,1:1,2:10,3:2,4:7,5:3,6:6,7:5,8:4,9:9,10:8
36887,1:10,2:7,3:6,4:8,5:2,6:9,7:1,8:3,9:4,10:5
1414,1:9,2:6,3:5,4:8,5:4,6:7,7:1,8:10,9:2,10:3
15888,1:9,2:5,3:4,4:6,5:2,6:7,7:10,8:3,9:1,10:8
99012,1:10,2:7,3:2,4:9,5:8,6:3,7:1,8:4,9:6,10:5
65380,1:4,2:7,3:3,4:8,5:2,6:10,7:6,8:9,9:5,10:1
20752,1:10,2:7,3:3,4:4,5:8,6:9,7:2,8:5,9:1,10:6
92523,1:1,2:6,3:9,4:10,5:2,6:5,7:8,8:4,9:3,10:7
45655,1:9,2:1,3:3,4:6,5:2,6:8,7:7,8:4,9:5,10:10
49403,1:2,2:3,3:6,4:10,5:5,6:9,7:7,8:8,9:1,10:4
70213,1:6,2:4,3:3,4:7,5:2,6:5,7:1,8:10,9:8,10:9
98955,1:3,2:5,3:6,4:10,5:9,6:1,7:7,8:2,9:4,10:8
86829,1:5,2:4,3:7,4:2,5:1,6:10,7:3,8:9,9:8,10:6
13874,1:9,2:2,3:4,4:6,5:3,6:8,7:1,8:5,9:7,10:10
19192,1:1,2:4,3:10,4:7,5:5,6:6,7:3,8:2,9:8,10:9
29562,1:3,2:10,3:9,4:6,5:5,6:2,7:4,8:7,9:1,10:8
99709,1:10,2:2,3:1,4:4,5:9,6:7,7:3,8:6,9:8,10:5
48377,1:3,2:5,3:8,4:7,5:1,6:2,7:10,8:6,9:9,10:4
30066,1:9,2:3,3:5,4:4,5:10,6:7,7:2,8:1,9:8,10:6
56262,1:4,2:2,3:1,4:10,5:3,6:5,7:8,8:6,9:7,10:9
72450,1:6,2:2,3:8,4:3,5:10,6:9,7:1,8:4,9:5,10:7
74041,1:5,2:1,3:7,4:3,5:2,6:4,7:9,8:8,9:10,10:6
53271,1:9,2:7,3:10,4:3,5:5,6:4,7:1,8:8,9:6,10:2
28494,1:6,2:7,3:10,4:3,5:4,6:1,7:9,8:8,9:5,10:2
2723,1:8,2:10,3:9,4:4,5:7,6:1,7:2,8:6,9:5,10:3
83268,1:10,2:9,3:3,4:1,5:6,6:7,7:5,8:4,9:8,10:2
87100,1:6,2:2,3:1,4:9,5:10,6:5,7:3,8:7,9:8,10:4
59963,1:8,2:6,3:10,4:9,5:4,6:2,7:3,8:1,9:7,10:5
46087,1:3,2:4,3:1,4:9,5:6,6:10,7:8,8:2,9:5,10:7
40725,1:1,2:9,3:3,4:2,5:10,6:4,7:5,8:8,9:7,10:6
34047,1:10,2:7,3:5,4:6,5:4,6:2,7:8,8:3,9:9,10:1
14840,1:10,2:3,3:5,4:9,5:4,6:1,7:6,8:7,9:8,10:2
35963,1:8,2:5,3:3,4:10,5:7,6:9,7:4,8:1,9:6,10:2
90370,1:4,2:9,3:7,4:5,5:10,6:6,7:2,8:8,9:1,10:3
88201,1:8,2:4,3:2,4:3,5:10,6:7,7:5,8:1,9:6,10:9
45108,1:9,2:10,3:3,4:2,5:6,6:7,7:8,8:4,9:5,10:1
71166,1:9,2:4,3:6,4:10,5:5,6:2,7:3,8:7,9:8,10:1
98064,1:3,2:2,3:10,4:9,5:5,6:8,7:7,8:6,9:4,10:1
98216,1:8,2:1,3:7,4:2,5:3,6:10,7:5,8:6,9:9,10:4
99922,1:4,2:2,3:9,4:6,5:8,6:5,7:3,8:1,9:10,10:7
41954,1:9,2:3,3:8,4:6,5:2,6:1,7:5,8:4,9:10,10:7
42484,1:6,2:9,3:10,4:7,5:1,6:4,7:3,8:8,9:5,10:2
62623,1:6,2:8,3:10,4:3,5:2,6:9,7:5,8:7,9:4,10:1
60366,1:2,2:3,3:9,4:8,5:1,6:5,7:4,8:6,9:7,10:10
56388,1:3,2:5,3:6,4:2,5:7,6:8,7:10,8:9,9:1,10:4
81730,1:2,2:4,3:3,4:5,5:8,6:7,7:10,8:1,9:6,10:9
69937,1:7,2:2,3:9,4:4,5:8,6:1,7:6,8:10,9:3,10:5
43336,1:3,2:9,3:4,4:7,5:6,6:8,7:10,8:5,9:1,10:2
147,1:3,2:7,3:4,4:9,5:2,6:8,7:6,8:10,9:1,10:5
99924,1:1,2:6,3:5,4:9,5:10,6:3,7:7,8:4,9:8,10:2
21393,1:10,2:1,3:7,4:5,5:6,6:4,7:2,8:3,9:8,10:9
76479,1:3,2:5,3:2,4:4,5:9,6:7,7:1,8:8,9:10,10:6
19130,1:6,2:10,3:4,4:2,5:7,6:8,7:5,8:9,9:1,10:3
10675,1:9,2:1,3:8,4:2,5:3,6:6,7:10,8:5,9:4,10:7
24889,1:2,2:6,3:10,4:8,5:1,6:5,7:9,8:7,9:3,10:4
63310,1:10,2:3,3:6,4:5,5:4,6:2,7:1,8:7,9:8,10:9
79405,1:6,2:9,3:2,4:5,5:3,6:10,7:8,8:1,9:7,10:4
53586,1:1,2:8,3:10,4:3,5:6,6:7,7:2,8:4,9:9,10:5
36426,1:6,2:7,3:10,4:2,5:9,6:5,7:4,8:3,9:1,10:8
88446,1:7,2:4,3:6,4:8,5:10,6:2,7:3,8:1,9:5,10:9
71873,1:3,2:7,3:4,4:5,5:6,6:8,7:1,8:10,9:2,10:9
81029,1:10,2:2,3:5,4:7,5:1,6:6,7:3,8:4,9:8,10:9
89352,1:9,2:3,3:5,4:6,5:10,6:1,7:4,8:7,9:2,10:8
75937,1:3,2:5,3:2,4:4,5:1,6:9,7:6,8:8,9:7,10:10
96649,1:5,2:1,3:9,4:3,5:8,6:7,7:4,8:2,9:6,10:10
87260,1:10,2:6,3:1,4:5,5:8,6:2,7:7,8:9,9:3,10:4
87492,1:10,2:6,3:1,4:8,5:4,6:9,7:7,8:5,9:2,10:3
43725,1:1,2:6,3:3,4:9,5:10,6:5,7:8,8:4,9:2,10:7
81495,1:10,2:2,3:1,4:6,5:8,6:7,7:3,8:9,9:5,10:4
83474,1:5,2:8,3:2,4:10,5:1,6:4,7:7,8:6,9:3,10:9
85208,1:1,2:7,3:4,4:8,5:2,6:9,7:6,8:5,9:3,10:10
16214,1:6,2:7,3:8,4:3,5:10,6:9,7:4,8:5,9:2,10:1
83946,1:10,2:5,3:9,4:2,5:1,6:7,7:3,8:8,9:4,10:6
12324,1:2,2:9,3:1,4:7,5:8,6:5,7:3,8:6,9:10,10:4
12509,1:10,2:6,3:1,4:7,5:5,6:4,7:9,8:3,9:2,10:8
80990,1:9,2:2,3:1,4:7,5:8,6:3,7:4,8:10,9:5,10:6
74420,1:3,2:7,3:4,4:1,5:5,6:6,7:10,8:9,9:2,10:8
54604,1:5,2:8,3:3,4:7,5:4,6:9,7:6,8:1,9:10,10:2
54198,1:6,2:5,3:4,4:3,5:10,6:7,7:8,8:1,9:9,10:2
6552,1:9,2:4,3:5,4:3,5:1,6:7,7:2,8:6,9:8,10:10
40674,1:4,2:2,3:3,4:8,5:9,6:1,7:6,8:7,9:5,10:10
80388,1:6,2:7,3:4,4:8,5:9,6:1,7:5,8:10,9:3,10:2
44021,1:6,2:3,3:4,4:8,5:7,6:2,7:1,8:10,9:5,10:9
46434,1:7,2:8,3:10,4:2,5:3,6:4,7:1,8:9,9:5,10:6
78963,1:9,2:10,3:6,4:3,5:1,6:7,7:8,8:4,9:2,10:5
7388,1:10,2:2,3:4,4:5,5:8,6:1,7:9,8:7,9:6,10:3
14387,1:9,2:6,3:7,4:10,5:3,6:1,7:2,8:8,9:5,10:4
42689,1:5,2:2,3:10,4:9,5:4,6:6,7:1,8:3,9:8,10:7
73333,1:7,2:4,3:10,4:5,5:9,6:8,7:2,8:6,9:3,10:1
10588,1:10,2:7,3:8,4:6,5:9,6:4,7:3,8:5,9:1,10:2
27555,1:10,2:1,3:8,4:9,5:6,6:2,7:5,8:3,9:4,10:7
70440,1:10,2:2,3:6,4:7,5:8,6:5,7:3,8:4,9:1,10:9
25242,1:9,2:6,3:7,4:5,5:10,6:4,7:2,8:1,9:8,10:3
49305,1:4,2:5,3:7,4:6,5:2,6:1,7:8,8:10,9:9,10:3
17045,1:7,2:4,3:6,4:9,5:3,6:8,7:1,8:5,9:10,10:2
64853,1:1,2:5,3:7,4:6,5:2,6:4,7:8,8:9,9:3,10:10
84391,1:4,2:7,3:5,4:9,5:2,6:10,7:1,8:6,9:8,10:3
91724,1:3,2:1,3:8,4:2,5:9,6:10,7:5,8:7,9:6,10:4
26474,1:2,2:5,3:3,4:6,5:7,6:10,7:9,8:1,9:4,10:8
52954,1:3,2:1,3:10,4:2,5:8,6:5,7:6,8:9,9:7,10:4
270,1:2,2:10,3:5,4:6,5:8,6:4,7:1,8:7,9:9,10:3
84872,1:4,2:10,3:9,4:6,5:7,6:5,7:2,8:3,9:8,10:1
94211,1:1,2:6,3:8,4:7,5:10,6:5,7:3,8:4,9:9,10:2
79543,1:9,2:2,3:5,4:8,5:1,6:3,7:7,8:4,9:10,10:6
81529,1:5,2:1,3:6,4:3,5:2,6:10,7:7,8:9,9:4,10:8
26161,1:5,2:4,3:7,4:9,5:2,6:6,7:8,8:10,9:1,10:3
36215,1:10,2:2,3:9,4:7,5:8,6:3,7:5,8:6,9:1,10:4
25440,1:5,2:10,3:6,4:3,5:2,6:8,7:9,8:7,9:4,10:1
79184,1:9,2:10,3:5,4:2,5:7,6:1,7:8,8:4,9:3,10:6
35101,1:7,2:8,3:1,4:3,5:6,6:10,7:9,8:2,9:4,10:5
81536,1:10,2:2,3:6,4:9,5:3,6:8,7:4,8:7,9:1,10:5
28533,1:8,2:10,3:5,4:7,5:1,6:2,7:6,8:4,9:9,10:3
33389,1:8,2:5,3:4,4:3,5:6,6:1,7:9,8:10,9:2,10:7
93841,1:10,2:4,3:2,4:9,5:3,6:7,7:5,8:1,9:6,10:8
25057,1:1,2:10,3:7,4:8,5:4,6:3,7:2,8:5,9:6,10:9
21295,1:5,2:2,3:10,4:6,5:1,6:3,7:8,8:4,9:9,10:7
23403,1:10,2:4,3:5,4:9,5:6,6:2,7:7,8:3,9:8,10:1
29257,1:8,2:7,3:3,4:10,5:2,6:6,7:5,8:9,9:1,10:4
2517,1:10,2:9,3:4,4:5,5:3,6:1,7:7,8:6,9:2,10:8
9041,1:9,2:5,3:1,4:6,5:8,6:3,7:10,8:4,9:2,10:7
34516,1:7,2:6,3:3,4:9,5:4,6:8,7:5,8:1,9:10,10:2
59898,1:2,2:10,3:4,4:6,5:9,6:5,7:1,8:8,9:7,10:3
41077,1:10,2:6,3:9,4:4,5:1,6:7,7:3,8:2,9:5,10:8
29558,1:3,2:9,3:10,4:8,5:2,6:1,7:4,8:7,9:6,10:5
5923,1:4,2:10,3:1,4:2,5:5,6:9,7:7,8:6,9:3,10:8
44580,1:10,2:8,3:9,4:5,5:2,6:6,7:4,8:3,9:7,10:1
6856,1:3,2:4,3:2,4:6,5:10,6:7,7:8,8:5,9:1,10:9
30639,1:4,2:5,3:8,4:3,5:2,6:9,7:6,8:10,9:1,10:7
91028,1:6,2:8,3:5,4:4,5:1,6:2,7:9,8:10,9:3,10:7
52591,1:6,2:10,3:8,4:7,5:3,6:1,7:5,8:2,9:9,10:4
55202,1:2,2:6,3:5,4:9,5:10,6:3,7:7,8:4,9:8,10:1
48395,1:5,2:9,3:3,4:6,5:4,6:10,7:8,8:2,9:1,10:7
71420,1:9,2:1,3:6,4:4,5:5,6:8,7:7,8:2,9:10,10:3
94708,1:6,2:10,3:2,4:4,5:3,6:5,7:1,8:7,9:9,10:8
90361,1:-12,2:-9,3:15,4:-14,5:21,6:6,7:13,8:15,9:3,10:8
66033,1:16,2:24,3:2,4:-2,5:5,6:10,7:-4,8:4,9:-10,10:3
41900,1:15,2:-15,3:14,4:14,5:1,6:23,7:-11,8:-7,9:-1,10:-6
91375,1:-10,2:24,3:-3,4:16,5:-7,6:-12,7:16,8:17,9:4,10:-14
57245,1:6,2:5,3:-15,4:-11,5:14,6:11,7:16,8:-15,9:20,10:18
320,1:21,2:20,3:9,4:7,5:-9,6:-7,7:-12,8:-7,9:7,10:-4
38858,1:-9,2:20,3:-9,4:14,5:9,6:-13,7:24,8:3,9:15,10:13
19208,1:-2,2:-5,3:-13,4:12,5:20,6:3,7:24,8:19,9:-13,10:-6
7963,1:-3,2:1,3:22,4:-15,5:13,6:8,7:4,8:4,9:-11,10:11
36310,1:-7,2:0,3:-8,4:0,5:19,6:12,7:-6,8:24,9:7,10:6
95456,1:16,2:11,3:24,4:24,5:-15,6:-15,7:5,8:11,9:16,10:18
76493,1:19,2:-15,3:9,4:5,5:-8,6:-12,7:21,8:-3,9:-14,10:-11
74745,1:-11,2:19,3:5,4:-12,5:18,6:-12,7:23,8:-7,9:-15,10:11
91852,1:-14,2:-2,3:-10,4:16,5:-10,6:14,7:23,8:6,9:-4,10:1
83042,1:21,2:18,3:4,4:8,5:22,6:23,7:-5,8:-5,9:21,10:-15
72522,1:12,2:-11,3:-13,4:20,5:15,6:0,7:15,8:14,9:7,10:-12
44819,1:11,2:16,3:17,4:12,5:10,6:9,7:23,8:-11,9:12,10:-11
80964,1:18,2:-9,3:13,4:20,5:21,6:24,7:11,8:2,9:-13,10:-11
37396,1:-6,2:4,3:-8,4:-4,5:24,6:5,7:16,8:-7,9:10,10:-4
33329,1:19,2:-6,3:7,4:13,5:-9,6:-15,7:18,8:10,9:20,10:14
13818,1:2,2:-7,3:19,4:-5,5:1,6:22,7:-8,8:4,9:17,10:-12
82440,1:1,2:10,3:10,4:-14,5:7,6:20,7:-11,8:20,9:-2,10:23
87930,1:15,2:19,3:-14,4:3,5:-9,6:-10,7:-8,8:13,9:-5,10:2
41887,1:2,2:8,3:14,4:-5,5:23,6:12,7:16,8:-7,9:12,10:-10
6832,1:4,2:-13,3:3,4:-8,5:22,6:7,7:20,8:23,9:-1,10:-13
20378,1:4,2:14,3:3,4:20,5:5,6:0,7:3,8:9,9:4,10:23
56834,1:13,2:10,3:18,4:11,5:-6,6:3,7:-6,8:-7,9:-3,10:21
55523,1:20,2:7,3:-2,4:-6,5:3,6:15,7:-6,8:5,9:7,10:19
41701,1:-3,2:-6,3:22,4:4,5:24,6:11,7:-5,8:19,9:1,10:0
53006,1:-15,2:8,3:14,4:21,5:24,6:24,7:-1,8:-13,9:-13,10:13
57911,1:-7,2:-12,3:12,4:22,5:-14,6:3,7:21,8:-11,9:-13,10:-12
39010,1:-11,2:24,3:14,4:12,5:9,6:22,7:-12,8:19,9:-3,10:3
55193,1:-5,2:3,3:-7,4:5,5:22,6:2,7:2,8:15,9:12,10:12
80829,1:5,2:7,3:-13,4:7,5:15,6:11,7:-1,8:-3,9:-12,10:3
6253,1:14,2:24,3:-10,4:8,5:13,6:11,7:-15,8:-2,9:-13,10:-2
84829,1:15,2:19,3:-12,4:2,5:7,6:23,7:3,8:-4,9:-12,10:-15
23894,1:8,2:-3,3:20,4:-15,5:4,6:-14,7:24,8:17,9:-14,10:11
40954,1:21,2:20,3:-10,4:-11,5:4,6:14,7:-1,8:21,9:-13,10:21
41933,1:-1,2:11,3:-10,4:-8,5:-9,6:14,7:-7,8:-5,9:14,10:-12
85882,1:-5,2:-13,3:-2,4:3,5:9,6:22,7:14,8:-12,9:-2,10:13
31408,1:17,2:12,3:1,4:2,5:24,6:-3,7:-5,8:21,9:-3,10:3
43407,1:20,2:23,3:3,4:-12,5:9,6:15,7:-10,8:19,9:-15,10:20
31941,1:-6,2:-7,3:4,4:-7,5:-5,6:8,7:5,8:-3,9:23,10:-7
24393,1:-7,2:-2,3:19,4:1,5:-5,6:-13,7:-10,8:-7,9:3,10:-13
93091,1:8,2:19,3:11,4:-6,5:-14,6:1,7:9,8:2,9:15,10:-13
12170,1:-9,2:3,3:-2,4:12,5:3,6:-15,7:19,8:-11,9:16,10:1
74934,1:16,2:17,3:6,4:13,5:15,6:13,7:5,8:2,9:19,10:8
69030,1:-12,2:9,3:-3,4:15,5:8,6:15,7:-13,8:23,9:6,10:12
15986,1:13,2:-12,3:13,4:12,5:19,6:4,7:11,8:19,9:-12,10:18
73305,1:10,2:2,3:-1,4:13,5:3,6:13,7:19,8:5,9:2,10:6
5697,1:24,2:-12,3:17,4:22,5:14,6:16,7:-15,8:12,9:23,10:17
64420,1:-2,2:17,3:13,4:0,5:-4,6:-3,7:-3,8:-9,9:-8,10:8
54783,1:11,2:5,3:8,4:6,5:14,6:19,7:-4,8:-1,9:18,10:18
957,1:-2,2:-11,3:-9,4:21,5:-3,6:1,7:8,8:2,9:-2,10:0
83511,1:4,2:-5,3:4,4:0,5:15,6:-14,7:20,8:-13,9:15,10:-7
51154,1:19,2:19,3:18,4:3,5:13,6:13,7:3,8:23,9:14,10:6
23123,1:5,2:1,3:-11,4:22,5:2,6:-10,7:-8,8:-3,9:16,10:0
49506,1:17,2:19,3:-13,4:5,5:-1,6:9,7:-1,8:19,9:15,10:7
71173,1:-12,2:9,3:0,4:14,5:-13,6:-15,7:-8,8:12,9:11,10:-12
65982,1:6,2:13,3:22,4:10,5:2,6:-12,7:-6,8:-5,9:24,10:18
90964,1:24,2:0,3:3,4:7,5:9,6:2,7:15,8:15,9:-5,10:9
67669,1:-14,2:-6,3:-6,4:3,5:7,6:11,7:15,8:11,9:10,10:-1
80865,1:-1,2:-13,3:3,4:-8,5:20,6:18,7:-12,8:20,9:20,10:18
6912,1:13,2:-2,3:23,4:17,5:6,6:0,7:-3,8:10,9:15,10:-4
57157,1:-13,2:-11,3:-15,4:8,5:10,6:3,7:8,8:17,9:-1,10:-13
